,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
65,2024-05-13 14:54:24.236590,-0.12269676476716995,-0.041291430592536926,0.9912720918655396,193.177206482384,91.44308021788967,0.0,49,98,132,97,-0.90325594,-23.887186,2.2713568,576,323,172,107,0,-200.16620265571316,-35.3470702110097,664.6653183020554,199.486450531745,104.83100420706272,0.0,186.86796243302302,78.05515622871661,0.0,1,1
66,2024-05-13 14:54:24.344653,-0.12869998812675476,-0.042105816304683685,0.9912298917770386,197.38674773417227,91.96038490948408,0.0,48,98,131,98,-1.0464234,-23.236403,1.3782818,577,323,172,107,0,-200.354804852849,-35.374409633529694,664.6036928383467,203.69599178353326,105.34830889865714,0.0,191.0775036848113,78.57246092031102,0.0,1,1
67,2024-05-13 14:54:24.464890,-0.13014863431453705,-0.04821931570768356,0.9897097945213318,199.05603235635905,96.97758172089621,0.0,48,98,131,98,-0.98455286,-23.076197,1.5020149,577,323,172,107,0,-200.93554438569564,-34.49965666632881,664.4761233567791,205.36527640572004,110.36550571006927,0.0,192.74678830699807,83.58965773172316,0.0,1,1
68,2024-05-13 14:54:24.573651,-0.13014863431453705,-0.05411112681031227,0.9897097945213318,198.7122671916265,100.88591447253276,0.0,48,98,131,97,-1.0672555,-22.480814,1.5628211,577,323,172,107,0,-200.57843052518567,-34.552546306559094,664.577632950211,205.02151124098748,114.27383846170581,0.0,192.4030231422655,87.4979904833597,0.0,1,1
69,2024-05-13 14:54:24.684871,-0.13014863431453705,-0.06320668756961823,0.9891294240951538,198.75074456934584,106.42999025851694,0.0,48,98,131,98,-1.4569151,-22.449251,1.4514625,577,323,172,107,0,-200.56931774761952,-35.13913690845141,664.5496066438598,205.05998861870683,119.81791424768998,0.0,192.44150051998486,93.04206626934388,0.0,1,1
70,2024-05-13 14:54:24.792911,-0.13277040421962738,-0.06438923627138138,0.9886863231658936,200.46053050542224,107.47757114692155,0.0,48,98,131,98,-1.6636229,-22.46203,1.5084007,577,323,172,107,0,-200.47158258022722,-34.90840078618125,664.5950245582524,206.76977455478323,120.86549513609461,0.0,194.15128645606126,94.08964715774849,0.0,1,1
71,2024-05-13 14:54:24.908597,-0.13090048730373383,-0.06438923627138138,0.9891294240951538,199.53076285583967,107.02092031571347,0.0,48,98,131,98,-1.75615,-22.164091,1.3573401,577,323,172,107,0,-200.85674006572845,-35.33653804646575,664.45485954276,205.84000690520065,120.40884430488651,0.0,193.22151880647868,93.63299632654042,0.0,1,1
72,2024-05-13 14:54:25.020365,-0.13277040421962738,-0.06320668756961823,0.9891294240951538,200.93194466321575,106.31516535046455,0.0,48,97,130,97,-1.6684725,-21.878845,2.2686174,577,324,172,107,0,-201.00713230052412,-35.24536487166553,664.4150719700172,207.24118871257673,119.70308933963761,0.0,194.62270061385476,92.9272413612915,0.0,1,1
73,2024-05-13 14:54:25.132979,-0.13672931492328644,-0.06320668756961823,0.9885135889053345,203.28469458816798,106.53297215657554,0.0,47,97,130,97,-1.219492,-21.494223,2.4450357,577,324,172,107,0,-200.62624742518682,-35.061936189533256,664.5390576341189,209.59393863752896,119.9208961457486,0.0,196.975450538807,93.14504816740248,0.0,1,1
74,2024-05-13 14:54:25.238815,-0.17452801764011383,-0.05925364047288895,0.9828676581382751,229.16192133458173,104.32846374105335,0.0,48,98,130,98,-1.4546087,-23.08111,2.0018795,577,323,172,107,0,-200.40500451800642,-34.84250582769382,664.6173606478366,235.47116538394272,117.7163877302264,0.0,222.85267728522075,90.9405397518803,0.0,1,1
75,2024-05-13 14:54:25.346211,-0.19657735526561737,-0.05273785442113876,0.9790690541267395,245.03013826761787,100.56107333813276,0.0,48,98,130,98,-1.5684233,-23.44452,2.0092037,577,323,172,107,0,-200.87062200739933,-34.33611184834906,664.5030998249417,251.33938231697886,113.94899732730582,0.0,238.7208942182569,87.1731493489597,0.0,1,1
76,2024-05-13 14:54:25.465943,-0.19975495338439941,-0.05273785442113876,0.9786219000816345,247.2538356229068,100.56938018309953,0.0,48,98,130,98,-1.9147615,-24.088915,1.6515734,577,323,172,107,0,-200.87611017132662,-34.34405349814535,664.5011249936614,253.56307967226778,113.95730417227257,0.0,240.9445915735458,87.18145619392646,0.0,1,1
